settlement_date,settlement_period,ssp,net_imbalance_volume,sell_price_adjustment,buy_price_adjustment,price_derivation_code,replacement_price,settlement_datetime,ssp_raw,is_spike,abs_imbalance_volume,price_derivation_code_P,hour,day_of_week,month,week_of_year,quarter,day_of_year,sin_sp,cos_sp,sin_hour,cos_hour,sin_dow,cos_dow,sin_month,cos_month,sin_annual,cos_annual,sin_half_annual,cos_half_annual,is_weekend,is_peak,is_evening_ramp,is_uk_holiday,is_business_day,ssp_lag_1,ssp_lag_2,ssp_lag_48,ssp_lag_96,ssp_lag_336,net_imbalance_volume_lag_1,net_imbalance_volume_lag_48,net_imbalance_volume_lag_336,ssp_roll_mean_6,ssp_roll_std_6,ssp_roll_min_6,ssp_roll_max_6,ssp_roll_mean_48,ssp_roll_std_48,ssp_roll_min_48,ssp_roll_max_48,ssp_roll_mean_336,ssp_roll_std_336,ssp_roll_min_336,ssp_roll_max_336,net_imbalance_volume_roll_mean_6,net_imbalance_volume_roll_std_6,net_imbalance_volume_roll_min_6,net_imbalance_volume_roll_max_6,net_imbalance_volume_roll_mean_48,net_imbalance_volume_roll_std_48,net_imbalance_volume_roll_min_48,net_imbalance_volume_roll_max_48,ssp_diff_1_48,ssp_diff_48_336,ssp_raw_lag_48,ssp_raw_lag_96,ssp_raw_lag_336,is_spike_lag_48,is_spike_lag_336,spike_count_roll_48,is_negative_lag_48,is_negative_lag_336,neg_count_roll_48,abs_niv_roll_mean_6,abs_niv_roll_mean_48,ssp_ramp_48,ssp_ramp_336,ssp_raw_ramp_48,niv_ramp_48,same_sp_mean_7d,same_sp_std_7d,same_sp_range_7d,ssp_sp_deviation,ssp_sp_trend_7d,niv_same_sp_std_7d,niv_same_sp_mean_7d,wind_pct,gas_pct,wind_pct_lag_48,wind_pct_lag_336,gas_pct_lag_48,gas_pct_lag_336,cpi_index,cpi_yoy,cpi_deflator,_raw_temp_c,_raw_wind_ms,_raw_solar_wm2,_raw_precip_mm,heating_degree,cooling_degree,temp_c_lag_1,temp_c_lag_48,temp_c_lag_336,wind_ms_lag_1,wind_ms_lag_48,wind_ms_lag_336,solar_wm2_lag_1,solar_wm2_lag_48,solar_wm2_lag_336,precip_mm_lag_1,precip_mm_lag_48,precip_mm_lag_336,temp_c_roll_mean_6,temp_c_roll_std_6,temp_c_roll_mean_48,temp_c_roll_std_48,wind_ms_roll_mean_6,wind_ms_roll_std_6,wind_ms_roll_mean_48,wind_ms_roll_std_48,solar_wm2_roll_mean_6,solar_wm2_roll_std_6,solar_wm2_roll_mean_48,solar_wm2_roll_std_48,wind_ramp_6
2026-06-30,31,78.1,-949.6249966666668,0.0,0.0,N,78.1,2026-06-30 15:00:00,78.1,0,949.6249966666668,0,15,1,6,27,2,181,-0.7071067811865471,-0.7071067811865479,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.025818440227133,-0.9996666485105112,-0.0516196672232541,0.998666816288476,0,1,0,0,1,74.9288268332493,76.0,60.24472661851566,-72.02,81.06,-995.0628442858578,-611.0378586111111,-92.18485093954249,76.55131268168621,1.760348202353046,74.9288268332493,79.99,116.15729476706322,39.76849357756336,41.36893992294225,193.04,105.63261667024884,66.11742542445019,-85.66,353.13,-563.0320144217893,256.0021405507353,-995.0628442858578,-295.05,-147.1813020364809,378.9084751766664,-1129.299152361111,570.4504156349074,14.684100214733649,-20.815273381484342,60.24472661851566,-72.02,81.06,0.0,0.0,0.0,0.0,0.0,0.0,563.0320144217884,287.3751027730615,-5.765273381484349,0.0,-5.765273381484349,-267.51389258662806,67.35496094550224,71.28973831899974,237.02,-7.1102343269865855,-20.815273381484342,672.786007881553,-278.772505753802,10.6,37.8,17.5,16.4,22.4,26.7,142.4,2.5197984161267097,1.0,18.3,3.732,368.6,1.04,0.0,0.0,18.3,17.939999999999998,28.040000000000003,3.99,3.4,3.876,359.20000000000005,446.0,722.8,0.12,0.0,0.0,18.17333333333333,0.1163901484921352,15.414166666666668,2.0042039151081745,4.106000000000001,0.0902972867840626,2.5602500000000004,1.1025933549513236,465.6,84.04417885850349,184.33333333333331,183.47065083089583,-0.056
2026-06-30,32,79.4,-585.535347737544,0.0,0.0,N,,2026-06-30 15:30:00,79.4,0,585.535347737544,0,15,1,6,27,2,181,-0.7933533402912349,-0.6087614290087209,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.025818440227133,-0.9996666485105112,-0.0516196672232541,0.998666816288476,0,1,0,0,1,78.1,74.9288268332493,41.36893992294225,-36.65,78.56,-949.6249966666668,-635.4519906287231,-214.4763032775232,76.23631268168621,1.0461970086376096,74.9288268332493,78.1,116.5292796291775,39.31529812793714,41.36893992294225,193.04,105.6238071464393,66.12090637179647,-85.66,353.13,-672.1278471995671,258.42362481915865,-995.0628442858578,-362.3412234848485,-154.23520074597164,390.6958154248101,-1129.299152361111,570.4504156349074,36.73106007705774,-37.19106007705775,41.36893992294225,-36.65,78.56,0.0,0.0,0.0,0.0,0.0,0.0,672.1278471995662,294.4290014825522,-18.875786695573403,-2.5,-18.875786695573403,-24.41413201761202,75.4112771318489,62.55344416277492,201.65,-34.04233720890665,-37.19106007705775,528.2137545546367,-294.62217451453853,9.4,40.7,16.7,16.4,30.4,31.2,142.4,2.5197984161267097,1.0,18.3,3.732,368.6,1.04,0.0,0.0,18.3,17.939999999999998,28.040000000000003,3.732,3.4,3.876,368.6,446.0,722.8,1.04,0.0,0.0,18.216666666666665,0.1046263191841127,15.421666666666669,2.014504145033268,4.032333333333334,0.1693867369874262,2.5671666666666666,1.1089960062343815,443.63333333333327,90.13309418114424,182.72083333333333,181.4509780328518,-0.4420000000000001
2026-06-30,33,79.4,-382.1959151875902,0.0,0.0,N,79.4,2026-06-30 16:00:00,79.4,0,382.1959151875902,0,16,1,6,27,2,181,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.025818440227133,-0.9996666485105112,-0.0516196672232541,0.998666816288476,0,1,1,0,1,79.4,78.1,62.08923367823395,-29.41,159.0,-585.535347737544,-301.6518349262312,93.67258778622347,76.8198044722082,1.6324849596313236,74.9288268332493,79.4,117.32159338078286,38.13384311195573,62.08923367823395,193.04,105.6263071464393,66.11989591987212,-85.66,353.13,-709.3268679083498,217.7805111591623,-995.0628442858578,-440.6158161111111,-153.19527068573873,389.452142665684,-1129.299152361111,570.4504156349074,17.310766321766053,-96.91076632176603,62.08923367823395,-29.41,159.0,0.0,0.0,0.0,0.0,0.0,0.0,709.3268679083488,293.3890714223193,20.7202937552917,80.44,20.7202937552917,333.800155702492,79.529890525462,74.65683439333887,194.41,-17.44065684722804,-96.91076632176603,540.134687524716,-200.97697155760605,8.8,42.8,16.1,16.8,34.3,34.7,142.4,2.5197984161267097,1.0,18.380000000000003,3.998,401.0,1.04,0.0,0.0,18.3,17.96,27.72,3.732,2.8000000000000003,3.466,368.6,346.40000000000003,624.6,1.04,0.0,0.0,18.259999999999994,0.0619677335340232,15.429166666666664,2.0247236042878733,3.9586666666666672,0.1902783925391033,2.5740833333333337,1.1153180985677331,421.6666666666666,89.59041615411348,181.1083333333333,179.39376852164517,-0.4420000000000001
2026-06-30,34,81.0,-342.43490574165975,0.0,0.0,N,,2026-06-30 16:30:00,81.0,0,342.43490574165975,0,16,1,6,27,2,181,-0.9238795325112868,-0.3826834323650895,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.025818440227133,-0.9996666485105112,-0.0516196672232541,0.998666816288476,0,1,1,0,1,79.4,79.4,88.29,-13.92,159.0,-382.1959151875902,-92.82871693955602,44.59815513888889,77.3048044722082,1.9215787097520327,74.9288268332493,79.4,117.68223434581964,37.67953343311638,67.11511595162476,193.04,105.38940238453452,66.0706727834875,-85.66,353.13,-699.5902177544295,232.97294775850008,-995.0628442858578,-382.1959151875902,-154.87327235785037,390.2780363987866,-1129.299152361111,570.4504156349074,-8.89,-70.71,88.29,-13.92,159.0,0.0,0.0,0.0,0.0,0.0,0.0,699.5902177544285,295.0670730944309,26.200766321766054,0.0,26.200766321766054,208.8231179866752,88.52142857142857,68.40335479798522,178.92,-0.231428571428566,-70.71,319.7991272451839,-81.0310681943812,8.7,43.4,15.4,16.1,38.8,36.9,142.4,2.5197984161267097,1.0,18.380000000000003,3.998,401.0,1.04,0.0,0.0,18.380000000000003,17.96,27.72,3.998,2.8000000000000003,3.466,401.0,346.40000000000003,624.6,1.04,0.0,0.0,18.29333333333333,0.0640832791452375,15.437916666666666,2.036765226690131,3.9326666666666665,0.1675501914868237,2.599041666666667,1.133733428804359,398.9666666666666,69.45449349514735,182.2458333333333,180.63297330803076,-0.1559999999999997
2026-06-30,35,89.0,-362.3783915802988,0.0,0.0,N,,2026-06-30 17:00:00,89.0,0,362.3783915802988,0,17,1,6,27,2,181,-0.9659258262890684,-0.2588190451025206,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.025818440227133,-0.9996666485105112,-0.0516196672232541,0.998666816288476,0,1,1,0,1,81.0,79.4,131.54,74.52,223.93,-342.43490574165975,217.1488908031401,124.18209322222222,78.13813780554155,2.2911836373418017,74.9288268332493,81.0,117.53035934581963,37.81497394950077,67.11511595162476,193.04,105.15725952739167,66.0187549860706,-85.66,353.13,-645.3066035789282,275.7797286164113,-995.0628442858578,-342.43490574165975,-160.07340129122755,391.0957955995404,-1129.299152361111,570.4504156349074,-50.53999999999999,-92.39,131.54,74.52,223.93,0.0,0.0,0.0,0.0,0.0,0.0,645.3066035789271,300.2672020278081,43.24999999999999,64.93,43.24999999999999,309.97760774269614,119.51571428571432,51.92594626232724,149.41000000000005,12.024285714285682,-92.39,439.6832697712208,47.67496934275927,8.6,43.5,14.6,15.8,41.8,38.8,142.4,2.5197984161267097,1.0,18.28,2.906,312.6,0.4399999999999999,0.0,0.0,18.380000000000003,18.06,27.16,3.998,3.0780000000000003,3.1,401.0,344.8,492.6,1.04,0.02,0.0,18.326666666666664,0.0413118223515074,15.446666666666667,2.0486979085675365,3.9066666666666654,0.1353435135766673,2.624,1.15130194571737,376.2666666666666,19.6141445561027,183.38333333333333,181.8564682255252,-0.1559999999999997
2026-06-30,36,82.4,-574.6762271194084,0.0,0.0,N,,2026-06-30 17:30:00,82.4,0,574.6762271194084,0,17,1,6,27,2,181,-0.9914448613738104,-0.1305261922200516,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.025818440227133,-0.9996666485105112,-0.0516196672232541,0.998666816288476,0,1,1,0,1,89.0,81.0,131.54,115.95,224.38,-362.3783915802988,217.10444486111112,131.69000027777778,80.3048044722082,4.722062318296335,74.9288268332493,89.0,116.64410934581964,37.97779482069422,67.11511595162476,193.04,104.7556821464393,65.70375330927368,-85.66,353.13,-602.8720668666039,299.5711764223116,-995.0628442858578,-342.43490574165975,-172.1468863408825,388.1369039079901,-1129.299152361111,570.4504156349074,-42.53999999999999,-92.84,131.54,115.95,224.38,0.0,0.0,0.0,0.0,0.0,0.0,602.8720668666028,303.29281662733223,0.0,0.4499999999999886,0.0,-0.0444459420289717,125.19857142857144,48.35732051736374,145.18,6.341428571428565,-92.84,240.72317296180432,131.4927807204559,7.6,46.3,15.2,15.5,42.8,39.8,142.4,2.5197984161267097,1.0,18.28,2.906,312.6,0.4399999999999999,0.0,0.0,18.28,18.06,27.16,2.906,3.0780000000000003,3.1,312.6,344.8,492.6,0.4399999999999999,0.02,0.0,18.32333333333333,0.044572039060412,15.45125,2.054905521460606,3.726,0.4219326960554895,2.620416666666667,1.1501259104675947,368.5,32.63072172050604,182.7125,181.306924003166,-1.084
2026-06-30,37,131.19,-262.6146718076368,0.0,0.0,N,,2026-06-30 18:00:00,131.19,0,262.6146718076368,0,18,1,6,27,2,181,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.025818440227133,-0.9996666485105112,-0.0516196672232541,0.998666816288476,0,0,1,0,1,82.4,89.0,181.1057055623914,125.0,353.13,-574.6762271194084,58.85,476.67753902777775,81.55,3.941446434999959,78.1,89.0,115.62035934581964,38.22919978607096,67.11511595162476,193.04,104.3331226226298,65.38791653722011,-85.66,353.13,-532.8076306721956,230.7560169902934,-949.6249966666668,-342.43490574165975,-188.64231700714336,388.06707438456834,-1129.299152361111,570.4504156349074,-98.7057055623914,-172.0242944376086,181.1057055623914,125.0,454.5,0.0,1.0,0.0,0.0,0.0,0.0,532.8076306721946,310.74222875771346,49.5657055623914,128.75,49.5657055623914,-158.25444486111112,155.2179579374845,94.37006986970027,272.12,25.887747624906893,-172.0242944376086,282.93180932737874,121.94341893774836,7.9,47.7,14.7,15.3,43.9,41.0,142.4,2.5197984161267097,1.0,15.54,2.784,255.4,0.66,0.0,0.0,18.28,16.900000000000002,26.72,2.906,2.9600000000000004,2.85,312.6,180.8,353.6,0.4399999999999999,0.04,0.0,18.32,0.0473286382577886,15.455833333333333,2.0610840293127675,3.545333333333333,0.5093127395494482,2.6168333333333336,1.1489372579453028,360.7333333333333,40.0005333297926,182.04166666666663,180.75316639860287,-1.084
2026-06-30,38,165.0,92.77369327380951,0.0,0.0,P,,2026-06-30 18:30:00,165.0,0,92.77369327380951,1,18,1,6,27,2,181,-0.9914448613738104,0.1305261922200512,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.025818440227133,-0.9996666485105112,-0.0516196672232541,0.998666816288476,0,0,1,0,1,131.19,82.4,151.93,132.3,353.13,-262.6146718076368,-1129.299152361111,655.7011557945617,90.39833333333333,20.298492965406165,79.4,131.19,114.5804488132698,37.07133604464894,67.11511595162476,193.04,103.67258690834409,63.972801639413774,-85.66,353.13,-418.3059098623573,131.79176825663015,-585.535347737544,-262.6146718076368,-195.33949766980243,386.47564960642046,-1129.299152361111,570.4504156349074,-20.74000000000001,-201.2,151.93,132.3,470.87,0.0,1.0,0.0,0.0,0.0,0.0,418.3059098623564,314.9873260870392,-29.175705562391386,0.0,-29.175705562391386,-1188.149152361111,196.74857142857147,108.99373719447853,262.59,-44.81857142857146,-201.2,639.0785096839667,46.64509638276916,7.8,48.5,14.4,15.4,44.6,41.9,142.4,2.5197984161267097,1.0,15.54,2.784,255.4,0.66,0.0,0.0,15.54,16.900000000000002,26.72,2.784,2.9600000000000004,2.85,255.4,180.8,353.6,0.66,0.04,0.0,17.859999999999996,1.1375060439397198,15.4275,2.0501276556002384,3.387333333333333,0.5817211244809681,2.613166666666667,1.1480993235506345,341.8666666666666,58.13386849907751,183.59583333333333,181.0627139011472,-0.9480000000000004
2026-06-30,39,165.0,66.12239541666666,0.0,0.0,P,,2026-06-30 19:00:00,165.0,0,66.12239541666666,1,19,1,6,27,2,181,-0.9659258262890684,0.2588190451025203,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.025818440227133,-0.9996666485105112,-0.0516196672232541,0.998666816288476,0,0,1,0,1,165.0,131.19,149.83,66.8,353.13,92.77369327380951,-732.3011790288421,352.25309537116857,104.665,35.44957757153084,79.4,165.0,114.85274047993649,37.3980683464916,67.11511595162476,193.04,103.11267619405837,62.59132305422,-85.66,353.13,-305.2544030271317,220.63461540044864,-574.6762271194084,92.77369327380951,-169.8796467190749,363.1919920566871,-995.0628442858578,570.4504156349074,15.169999999999987,-203.3,149.83,66.8,720.9,0.0,1.0,0.0,0.0,0.0,0.0,336.17896745173385,293.3930456893871,-2.0999999999999943,0.0,-2.0999999999999943,396.997973332269,162.7728571428571,91.8286038795984,286.33,-12.942857142857122,-203.3,363.7478263410495,-87.83506579453172,7.5,48.3,14.4,15.4,46.0,43.9,142.4,2.5197984161267097,1.0,14.6,1.2240000000000002,139.2,0.3399999999999999,0.0,0.0,15.54,16.299999999999997,25.72,2.784,2.736,2.248,255.4,121.8,200.4,0.66,0.06,0.0,17.399999999999995,1.4414437207187265,15.399166666666668,2.0387103071092887,3.2293333333333334,0.5979012181518281,2.6095,1.14724880901532,322.99999999999994,65.61073082965588,185.15,181.3581316481124,-0.9480000000000004
2026-06-30,40,165.0,10.292203962105148,0.0,0.0,P,,2026-06-30 19:30:00,165.0,0,10.292203962105148,1,19,1,6,27,2,181,-0.923879532511287,0.3826834323650891,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.025818440227133,-0.9996666485105112,-0.0516196672232541,0.998666816288476,0,0,1,0,1,165.0,165.0,151.16,93.33034717245438,353.13,66.12239541666666,-831.4799171428572,578.3001491666666,118.93166666666666,40.16000020750316,81.0,165.0,115.16878214660316,37.762266953241934,67.11511595162476,193.04,102.55276547977266,61.173517326551504,-85.66,353.13,-230.53468459308888,261.4959578105047,-574.6762271194084,92.77369327380951,-153.24582225146017,355.0784759446533,-995.0628442858578,570.4504156349074,13.840000000000003,-201.97,151.16,93.33034717245438,770.05,0.0,1.0,0.0,0.0,0.0,0.0,283.50004748991324,279.5143210308001,1.329999999999984,0.0,1.329999999999984,-99.17873811401512,163.3814781674935,90.49693884874856,259.79965282754563,-12.2214781674935,-201.97,496.01748869596696,-28.545472928506246,7.4,49.6,14.0,15.4,47.8,46.2,142.4,2.5197984161267097,1.0,14.6,1.2240000000000002,139.2,0.3399999999999999,0.0,0.0,14.6,16.299999999999997,25.72,1.2240000000000002,2.736,2.248,139.2,121.8,200.4,0.3399999999999999,0.06,0.0,16.769999999999996,1.7255144160509115,15.363749999999998,2.0374938976547377,2.767,0.8871786742257074,2.578,1.1643318968220715,279.36666666666656,86.94719470269676,185.5125,181.2461681179695,-2.774
2026-06-30,41,165.0,107.3931396726057,0.0,0.0,P,,2026-06-30 20:00:00,165.0,0,107.3931396726057,1,20,1,6,27,2,181,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.025818440227133,-0.9996666485105112,-0.0516196672232541,0.998666816288476,0,0,0,0,1,165.0,165.0,167.7,141.25,353.13,10.292203962105148,78.37275283545648,600.6057600145926,132.93166666666664,38.9142855088804,82.4,165.0,115.45711547993648,38.09430231393027,67.11511595162476,193.04,101.99285476548692,59.716797058016105,-85.66,353.13,-171.74683297579472,270.79163263571394,-574.6762271194084,92.77369327380951,-135.70890306177344,341.3918675757416,-995.0628442858578,570.4504156349074,-2.6999999999999886,-185.43,167.7,141.25,789.0385562708333,0.0,1.0,0.0,0.0,0.0,0.0,228.14293052665417,262.4062436728678,16.539999999999992,0.0,16.539999999999992,909.8526699783137,171.23999999999998,84.36494275862852,256.59,-3.539999999999992,-185.43,313.05593179498527,139.6918590355462,7.8,50.2,14.9,15.9,48.9,47.7,142.4,2.5197984161267097,1.0,14.38,2.776,65.2,0.32,0.0,0.0,14.6,15.52,24.42,1.2240000000000002,1.966,2.07,139.2,66.39999999999999,76.4,0.3399999999999999,0.02,0.0,16.139999999999997,1.710111107501378,15.328333333333331,2.0356475610746947,2.3046666666666664,0.8388570001303328,2.5465,1.1803096961065946,235.73333333333323,79.02897358987458,185.875,181.133394479718,-2.774
2026-06-30,42,165.0,0.2555527777777778,0.0,0.0,P,,2026-06-30 20:30:00,165.0,0,0.2555527777777778,1,20,1,6,27,2,181,-0.7933533402912357,0.6087614290087199,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.025818440227133,-0.9996666485105112,-0.0516196672232541,0.998666816288476,0,0,0,0,1,165.0,165.0,173.49,152.5,353.13,107.3931396726057,154.9639625213981,729.4185297222223,145.59833333333333,33.78558297064984,82.4,165.0,115.40086547993648,38.01743507680362,67.11511595162476,193.04,101.43294405120122,58.21824119618251,-85.66,353.13,-93.45157776697732,272.557660979271,-574.6762271194084,107.3931396726057,-135.10431166933284,341.8045118446507,-995.0628442858578,570.4504156349074,-8.490000000000009,-179.64,173.49,152.5,800.0,0.0,1.0,0.0,0.0,0.0,0.0,185.64538854203863,263.0108350653084,5.7900000000000205,0.0,5.7900000000000205,76.5912096859416,168.82142857142858,87.54013811362408,275.73,4.6685714285714255,-179.64,331.7400670129368,171.64478345271937,7.9,50.4,14.3,16.6,50.0,49.3,142.4,2.5197984161267097,1.0,14.38,2.776,65.2,0.32,0.0,0.0,14.38,15.52,24.42,2.776,1.966,2.07,65.2,66.39999999999999,76.4,0.32,0.02,0.0,15.489999999999997,1.4563928041567842,15.304583333333332,2.040009343255298,2.283,0.8217228243154742,2.563375,1.1776209090021228,194.49999999999991,94.02116782939277,185.85,181.1503172694129,-0.1300000000000003
2026-06-30,43,104.09,-332.9233931589202,0.0,0.0,N,,2026-06-30 21:00:00,104.09,0,332.9233931589202,0,21,1,6,27,2,181,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.025818440227133,-0.9996666485105112,-0.0516196672232541,0.998666816288476,0,0,0,0,1,165.0,165.0,193.04,140.36,353.13,0.2555527777777778,215.42806759559883,771.6493090277778,159.36499999999998,13.802874700583342,131.19,165.0,115.22399047993648,37.76030712004095,67.11511595162476,193.04,100.8730333369155,56.67453125900293,-85.66,353.13,2.3703855492203867,136.78535304657944,-262.6146718076368,107.3931396726057,-138.3274035389916,339.7342294402975,-995.0628442858578,570.4504156349074,-28.039999999999992,-160.09,193.04,140.36,550.0,0.0,1.0,0.0,0.0,0.0,0.0,89.90860948510023,259.7877431956496,19.549999999999983,0.0,19.549999999999983,60.464105074200745,167.18714285714285,89.12226428046019,265.22,25.852857142857147,-160.09,428.88459910352657,79.1400425305118,7.8,52.2,14.6,17.2,51.3,49.8,142.4,2.5197984161267097,1.0,13.74,2.204,7.800000000000001,0.12,0.4800000000000004,0.0,14.38,15.02,22.8,2.776,0.936,1.402,65.2,7.0,8.8,0.32,0.0,0.0,14.839999999999996,0.5510716831771838,15.280833333333332,2.044080018142367,2.2613333333333334,0.8035229098586245,2.58025,1.174678416835246,153.2666666666666,85.7550620469131,185.825,181.16723495510175,-0.1300000000000003
2026-06-30,44,121.25,-6.767393333333334,0.0,0.0,N,,2026-06-30 21:30:00,121.25,0,6.767393333333334,0,21,1,6,27,2,181,-0.6087614290087209,0.7933533402912349,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.025818440227133,-0.9996666485105112,-0.0516196672232541,0.998666816288476,0,0,0,0,1,104.09,165.0,190.0,105.02,353.13,-332.9233931589202,436.62472192554026,540.1933994806344,154.84833333333333,24.866403372153894,104.09,165.0,113.37086547993648,36.00186645463665,67.11511595162476,190.0,100.13184286072502,54.968458279014456,-85.66,353.13,-9.347734675993516,164.27544881002697,-332.9233931589202,107.3931396726057,-149.75139230471072,336.79242921194304,-995.0628442858578,570.4504156349074,-85.91,-163.13,190.0,105.02,528.04,0.0,1.0,0.0,0.0,0.0,0.0,101.62672971031412,262.2355624782188,-3.039999999999992,0.0,-3.039999999999992,221.19665432994145,154.99142857142857,96.51281683945254,273.44,35.00857142857143,-163.13,363.2847805887638,67.71840565663366,7.3,52.5,12.6,16.8,52.1,50.2,142.4,2.5197984161267097,1.0,13.74,2.204,7.800000000000001,0.12,0.4800000000000004,0.0,13.74,15.02,22.8,2.204,0.936,1.402,7.800000000000001,7.0,8.8,0.12,0.0,0.0,14.539999999999996,0.58282072715353,15.254166666666665,2.0558705081061883,2.1646666666666667,0.7618773304592378,2.606666666666667,1.150932745383934,111.99999999999991,86.34970758493428,185.84166666666667,181.1504697621177,-0.5799999999999996
2026-06-30,45,107.7,-102.85886472222222,0.0,0.0,N,,2026-06-30 22:00:00,107.7,0,102.85886472222222,0,22,1,6,27,2,181,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.025818440227133,-0.9996666485105112,-0.0516196672232541,0.998666816288476,0,0,0,0,1,121.25,104.09,184.0,105.03,329.08,-6.767393333333334,570.4504156349074,69.3004431211527,147.55666666666664,27.56255188959589,104.09,165.0,111.93857381326984,34.21145220027505,67.11511595162476,184.0,99.44172381310598,53.21011308621089,-85.66,353.1,-25.93791577718399,156.75368121342228,-332.9233931589202,107.3931396726057,-158.98872803927063,326.2840856048286,-995.0628442858578,570.4504156349074,-62.75,-145.07999999999998,184.0,105.03,329.08,0.0,0.0,0.0,0.0,0.0,0.0,87.29234638690143,253.2802014658812,-6.0,-24.05000000000001,-6.0,133.8256937093671,156.72544763553697,102.08901524529604,258.5118665512412,27.274552364463037,-145.07999999999998,274.5343368481893,24.58594950311285,6.8,53.2,12.3,16.8,52.6,50.7,142.4,2.5197984161267097,1.0,13.3,1.802,0.0,0.0,0.9800000000000004,0.0,13.74,14.52,21.32,2.204,1.03,2.814,7.800000000000001,0.0,0.0,0.12,0.0,0.0,14.239999999999997,0.3995997997995054,15.2275,2.0672424844132804,2.068,0.7020245009976868,2.633083333333333,1.1260539995617056,70.73333333333325,58.91996831865009,185.85833333333332,181.13370145121775,-0.5799999999999996
2026-06-30,46,165.0,2.1399366498779,0.0,0.0,P,,2026-06-30 22:30:00,165.0,0,2.1399366498779,1,22,1,6,27,2,181,-0.3826834323650895,0.9238795325112868,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.025818440227133,-0.9996666485105112,-0.0516196672232541,0.998666816288476,0,0,0,0,1,107.7,121.25,152.29,132.57,226.68,-102.85886472222222,389.5592884722223,-128.70175370701833,138.00666666666666,30.118234786698007,104.09,165.0,110.34899047993648,32.52289990380978,67.11511595162476,175.0,98.78285476548692,51.70754458397006,-85.66,353.1,-54.10145913366548,152.01394890794728,-332.9233931589202,107.3931396726057,-173.01600471337747,308.23125174857125,-995.0628442858578,389.5592884722223,-44.58999999999999,-74.39000000000001,152.29,132.57,226.68,0.0,0.0,0.0,0.0,0.0,0.0,93.41509127116068,243.53871082186689,-31.710000000000008,-102.39999999999998,-31.710000000000008,-180.89112716268505,124.13336718227158,57.33508164567389,178.18,28.156632817728408,-74.39000000000001,297.15299436292383,-11.657227161098271,6.0,53.7,12.6,17.1,52.9,50.9,142.4,2.5197984161267097,1.0,13.3,1.802,0.0,0.0,0.9800000000000004,0.0,13.3,14.52,21.32,1.802,1.03,2.814,0.0,0.0,0.0,0.0,0.0,0.0,14.023333333333332,0.50412961296327,15.202083333333334,2.083561760527044,2.164333333333333,0.5944630069799927,2.6491666666666664,1.108039236829836,47.53333333333325,53.747359625110526,185.85833333333332,181.13370145121775,0.5779999999999998
