settlement_date,settlement_period,ssp,net_imbalance_volume,sell_price_adjustment,buy_price_adjustment,price_derivation_code,replacement_price,settlement_datetime,ssp_raw,is_spike,abs_imbalance_volume,price_derivation_code_P,hour,day_of_week,month,week_of_year,quarter,day_of_year,sin_sp,cos_sp,sin_hour,cos_hour,sin_dow,cos_dow,sin_month,cos_month,sin_annual,cos_annual,sin_half_annual,cos_half_annual,is_weekend,is_peak,is_evening_ramp,is_uk_holiday,is_business_day,ssp_lag_1,ssp_lag_2,ssp_lag_48,ssp_lag_96,ssp_lag_336,net_imbalance_volume_lag_1,net_imbalance_volume_lag_48,net_imbalance_volume_lag_336,ssp_roll_mean_6,ssp_roll_std_6,ssp_roll_min_6,ssp_roll_max_6,ssp_roll_mean_48,ssp_roll_std_48,ssp_roll_min_48,ssp_roll_max_48,ssp_roll_mean_336,ssp_roll_std_336,ssp_roll_min_336,ssp_roll_max_336,net_imbalance_volume_roll_mean_6,net_imbalance_volume_roll_std_6,net_imbalance_volume_roll_mean_48,net_imbalance_volume_roll_std_48,ssp_diff_1_48,ssp_diff_48_336
2026-05-07,25,89.72,-301.70121491610166,0.0,0.0,N,89.72,2026-05-07 12:00:00,89.72,False,301.70121491610166,0,12,3,5,19,2,127,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,0,0,1,90.5,89.84,80.0,86.02660039464294,-28.14,-117.71094824494948,-741.5646939268756,-994.4727777777778,105.97814773894048,18.34776517697595,89.84,133.3888864336428,109.64980798833523,24.01084063288413,72.3,157.0,102.91468449930376,38.75613362524099,-33.29620103284542,197.3311819375,-88.69364302564821,301.1099385533042,-49.61063176282739,342.0206471302337,10.5,108.14
2026-05-07,26,86.63,-130.63916126344083,0.0,0.0,N,86.63,2026-05-07 12:30:00,86.63,False,130.63916126344083,0,12,3,5,19,2,127,-0.13052619222005177,-0.9914448613738104,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,0,0,1,89.72,90.5,75.5,88.40527922402609,-28.350133333333332,-301.70121491610166,-877.0063913289885,-1036.3702358333333,98.7,13.254075599604477,89.72,123.95,109.85230798833523,23.795484921224055,72.3,157.0,103.26545830882758,38.09415364386133,-33.29620103284542,197.3311819375,-205.85511607077254,187.7686310388079,-40.44680928343627,328.72060797697833,14.219999999999999,103.85013333333333
2026-05-07,27,84.30350703219665,-76.01027857751674,0.0,0.0,N,87.64666666666666,2026-05-07 13:00:00,84.30350703219665,False,76.01027857751674,0,13,3,5,19,2,127,-0.2588190451025208,-0.9659258262890683,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,0,0,1,86.63,89.72,75.0,52.82,-24.53,-130.63916126344083,-892.2470354761905,-641.2549348611111,92.48,5.555980561523825,86.63,101.75,110.08418298833521,23.506085033513976,72.3,157.0,103.60766108660535,37.418761736172144,-33.29620103284542,197.3311819375,-247.2631874193464,115.66877787408534,-24.897491990404024,305.1120274300899,11.629999999999995,99.53
2026-05-07,28,92.07,-76.93881955393014,0.0,0.0,N,92.07,2026-05-07 13:30:00,92.07,False,76.93881955393014,0,13,3,5,19,2,127,-0.38268343236508967,-0.9238795325112868,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,0,0,1,84.30350703219665,86.63,72.3,86.70802080632804,-25.44,-76.01027857751674,-847.2613028020282,-800.2545636111112,89.57225117203278,4.111854028863906,84.30350703219665,96.44,110.27800605150598,23.24757306111408,72.3,157.0,103.93157033372498,36.7717034096408,-33.29620103284542,197.3311819375,-221.5629984893402,135.62457620608708,-7.892559555014988,277.2135152112994,12.003507032196651,97.74
2026-05-07,29,110.0,74.56275791666667,0.0,0.0,P,110.0,2026-05-07 14:00:00,110.0,False,74.56275791666667,1,14,3,5,19,2,127,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,0,0,1,92.07,84.30350703219665,75.0,127.71,-20.0,-76.93881955393014,-172.0488247863248,-148.1186739167277,88.84391783869944,2.843472396571536,84.30350703219665,92.07,110.68988105150599,22.729769341936915,75.0,157.0,104.28130247658213,36.090085632321,-33.29620103284542,197.3311819375,-188.39283197869636,143.7537531823046,8.155825512653722,248.3858408436346,17.069999999999993,95.0
2026-05-07,30,110.0,41.39115430555555,0.0,0.0,P,110.0,2026-05-07 14:30:00,110.0,False,41.39115430555555,1,14,3,5,19,2,127,-0.6087614290087207,-0.7933533402912352,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,0,0,1,110.0,92.07,75.0,122.52,-33.29620103284542,74.56275791666667,-188.13231632275136,-348.36307051313776,92.20391783869945,9.157256238567976,84.30350703219665,110.0,111.41904771817265,22.11352766248262,75.0,157.0,104.66820723848689,35.444813015666334,-33.29620103284542,197.3311819375,-104.73961077321205,121.14496585212643,13.293566818966044,247.1264151027419,35.0,108.29620103284542
2026-05-07,31,115.0,56.86365565972222,0.0,0.0,P,115.0,2026-05-07 15:00:00,115.0,False,56.86365565972222,1,15,3,5,19,2,127,-0.7071067811865471,-0.7071067811865479,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,0,0,1,110.0,110.0,75.0,89.45,-33.22,41.39115430555555,-435.1688784781447,-907.3364319444444,95.45391783869945,11.573235618310749,84.30350703219665,110.0,112.14821438483932,21.454319008379443,75.0,157.0,105.09468402727511,34.632625693616546,-33.22,197.3311819375,-78.22259368146122,134.4228741625467,18.075305790389105,245.36028323328003,35.0,108.22
2026-05-07,32,115.0,93.64033910647106,0.0,0.0,P,115.0,2026-05-07 15:30:00,115.0,False,93.64033910647106,1,15,3,5,19,2,127,-0.7933533402912349,-0.6087614290087209,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,0,0,1,115.0,110.0,76.41,109.11,-33.22,56.86365565972222,-477.00343820526695,-883.8240130240872,99.66725117203278,13.508200182062547,84.30350703219665,115.0,112.98154771817265,20.745846192392538,76.41,157.0,105.53581497965607,33.79954360076181,-33.22,197.3311819375,-18.4617819188239,86.28443471166203,28.325983584927997,236.12604829819375,38.59,109.63
2026-05-07,33,124.95,448.37048837301586,0.0,0.0,P,124.95,2026-05-07 16:00:00,124.95,False,448.37048837301586,1,16,3,5,19,2,127,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,1,0,1,115.0,115.0,78.01,143.47909017773227,-30.24,93.64033910647106,-220.68499841293047,-718.638161632271,104.39558450536612,12.987207649264464,84.30350703219665,115.0,113.78550605150599,20.033964566712267,78.01,157.0,105.97694593203703,32.93947750042341,-30.24,197.3311819375,18.91813480949475,75.92705765615148,40.21439561225588,224.20702317639444,36.989999999999995,108.25
2026-05-07,34,104.11,-62.65871179067032,0.0,0.0,N,104.11,2026-05-07 16:30:00,104.11,False,62.65871179067032,0,16,3,5,19,2,127,-0.9238795325112868,-0.3826834323650895,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,1,0,1,124.95,115.0,78.0255,147.29,-14.02,448.37048837301586,-201.5283229563492,-445.4135142536037,111.17,10.83304204736745,92.07,124.95,114.76342271817265,19.385651245397522,78.0255,157.0,106.438820932037,32.10111434670913,-24.0,197.3311819375,106.31492930125019,177.99624299971603,54.15305158696308,228.40009046989653,46.92450000000001,92.04549999999999
2026-05-07,35,111.03333523985052,-35.502276354875285,0.0,0.0,N,111.22733333333332,2026-05-07 17:00:00,111.03333523985052,False,35.502276354875285,0,17,3,5,19,2,127,-0.9659258262890683,-0.25881904510252063,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,1,0,1,104.11,124.95,78.03612990815256,146.97,112.9,-62.65871179067032,-119.35919885964913,11.62388414930477,113.17666666666668,7.037717432996141,104.11,124.95,115.30684980150598,18.686898763683327,78.03612990815256,157.0,106.7903983129894,31.41750062269225,-24.0,197.3311819375,108.69494726179347,175.12822765705042,57.046168486248064,225.95897382795846,26.07387009184744,-34.863870091847446
2026-05-07,36,153.99,-193.46269563492064,0.0,0.0,N,153.99,2026-05-07 17:30:00,153.99,False,193.46269563492064,0,17,3,5,19,2,127,-0.9914448613738104,-0.13052619222005163,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,1,0,1,111.03333523985052,104.11,99.71,143.57,112.9,-35.502276354875285,-48.039302222222226,85.6235913982684,113.34888920664177,6.956608774509356,104.11,124.95,115.9942915792497,17.875980212279572,83.51136077820415,157.0,106.784842763108,31.416582065721563,-24.0,197.3311819375,90.35077488320316,184.9098491693884,58.79318770509752,224.8876968181395,11.323335239850522,-13.190000000000012
2026-05-07,37,99.0,-109.78143980253212,0.0,0.0,N,99.0,2026-05-07 18:00:00,99.0,False,109.78143980253212,0,18,3,5,19,2,127,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,0,1,0,1,153.99,111.03333523985052,133.96,160.0,137.9,-193.46269563492064,177.3169437037037,199.76956117346936,120.68055587330844,17.663164151085137,104.11,153.99,117.12512491258303,18.528870798782282,83.51136077820415,157.0,106.90713442977466,31.520258937541485,-24.0,197.3311819375,51.20846655979046,219.05185751066077,55.76353367566631,227.3239158479813,20.03,-3.9399999999999977
2026-05-07,38,130.0,50.52527818209091,0.0,0.0,P,130.0,2026-05-07 18:30:00,130.0,False,50.52527818209091,1,18,3,5,19,2,127,-0.9914448613738105,0.13052619222005127,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,0,1,0,1,99.0,153.99,106.44,160.0,95.23398708895886,-109.78143980253212,-8.727505069444444,-60.936078468906736,118.01388920664176,19.773962478067457,99.0,153.99,116.3967915792497,18.54014625893037,83.51136077820415,157.0,106.79136062025084,31.477493206837764,-24.0,197.3311819375,23.43428398274807,228.5501778053171,49.782317352619735,227.83403612924732,-7.439999999999998,11.206012911041142
2026-05-07,39,99.0,-61.194242576761475,0.0,0.0,N,99.0,2026-05-07 19:00:00,99.0,False,61.194242576761475,0,19,3,5,19,2,127,-0.9659258262890684,0.2588190451025203,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,0,1,0,1,130.0,99.0,107.12,165.0,139.5676696347321,50.52527818209091,-29.562281448412698,71.32458056157635,120.51388920664176,20.258979659503318,99.0,153.99,116.88762491258304,18.58275661631213,83.51136077820415,157.0,106.89483089677181,31.49652360046614,-24.0,197.3311819375,16.248440495351378,226.57057734186571,51.016750337026714,227.67073864120033,22.879999999999995,-32.44766963473211
2026-05-07,40,130.0,224.46292621031745,0.0,0.0,P,130.0,2026-05-07 19:30:00,130.0,False,224.46292621031745,1,19,3,5,19,2,127,-0.923879532511287,0.38268343236508917,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,0,1,0,1,99.0,130.0,136.42,172.11,141.25,-61.194242576761475,61.29353235653236,226.90405900089607,116.18888920664176,21.83147216312062,99.0,153.99,116.71845824591635,18.71009093870024,83.51136077820415,157.0,106.77409378476366,31.448621951008672,-24.0,197.3311819375,-68.67901466294484,80.82450327291443,50.357751146852785,227.9545422723318,-37.41999999999999,-4.8300000000000125
2026-05-07,41,120.0,84.52011650584795,0.0,0.0,P,120.0,2026-05-07 20:00:00,120.0,False,84.52011650584795,1,20,3,5,19,2,127,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,0,0,0,1,130.0,99.0,133.06,89.52,138.09,224.46292621031745,61.82451534188034,46.511663546626984,120.50388920664176,21.523000492150917,99.0,153.99,116.58470824591637,18.588810731187536,83.51136077820415,157.0,106.74061164190653,31.417780806173724,-24.0,197.3311819375,-20.825408329446876,144.7889148133292,53.75711351880663,229.33354858813027,-3.0600000000000023,-5.030000000000001
2026-05-07,42,120.0,10.300658007222168,0.0,0.0,P,120.0,2026-05-07 20:30:00,120.0,False,10.300658007222168,1,20,3,5,19,2,127,-0.7933533402912357,0.6087614290087199,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,0,0,0,1,120.0,130.0,133.06,150.43,138.08,84.52011650584795,71.75939861111111,70.86929541666667,121.99833333333333,21.039772257957026,99.0,153.99,116.31262491258303,18.43749540950302,83.51136077820415,157.0,106.68677235619225,31.379374906468026,-24.0,197.3311819375,-0.8216761859930083,150.5327357181108,54.22993854305596,229.3739279276739,-13.060000000000002,-5.02000000000001
2026-05-07,43,130.0,228.44448620477075,0.0,0.0,P,130.0,2026-05-07 21:00:00,130.0,False,228.44448620477075,1,21,3,5,19,2,127,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,0,0,0,1,120.0,120.0,117.54890632009143,137.16468475360747,100.5078363527792,10.300658007222168,59.84336819573843,-25.082734265873015,116.33333333333333,14.151560573544456,99.0,130.0,116.04054157924969,18.28079267115429,83.51136077820415,157.0,106.63296283238272,31.34085913545074,-24.0,197.3311819375,33.138882754364126,117.8081059827612,52.94954811380828,229.44551815861004,2.451093679908567,17.04106996731224
2026-05-07,44,120.0,45.172223252314815,0.0,0.0,P,120.0,2026-05-07 21:30:00,120.0,False,45.172223252314815,1,21,3,5,19,2,127,-0.6087614290087209,0.7933533402912349,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,0,0,0,1,130.0,120.0,122.0,129.0,101.6,228.44448620477075,140.84325577991453,-333.9123058730159,121.5,12.062338081816115,99.0,130.0,116.29993936424779,18.390659297309757,83.51136077820415,157.0,106.72073712895182,31.36494282167468,-24.0,197.3311819375,89.50987042224794,116.6582014362224,56.46207140566312,230.8396001063234,8.0,20.400000000000006
2026-05-07,45,133.03,-386.4011111111111,0.0,0.0,N,133.03,2026-05-07 22:00:00,133.03,False,386.4011111111111,0,22,3,5,19,2,127,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,0,0,0,1,120.0,130.0,119.0,129.0,69.73178185923267,45.172223252314815,204.89299544189504,-523.4910565277778,119.83333333333333,11.321071798495845,99.0,130.0,116.25827269758112,18.379732619915632,83.51136077820415,157.0,106.77549903371374,31.372037556707728,-24.0,197.3311819375,88.61769460061858,117.03583423031186,54.46892489467145,230.50831322715206,1.0,49.26821814076733
2026-05-07,46,123.73,-376.119830493037,0.0,0.0,N,123.73,2026-05-07 22:30:00,123.73,False,376.119830493037,0,22,3,5,19,2,127,-0.38268343236508956,0.9238795325112868,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,0,0,0,1,133.03,120.0,91.74,129.0,88.59,-386.4011111111111,-169.89502063842963,-49.41829289141414,125.505,6.13108065515626,120.0,133.03,116.55056436424779,18.535163684119212,83.51136077820415,157.0,106.96388658770411,31.338961745287754,-24.0,197.3311819375,34.416549844893645,225.41499381003823,42.15029767481715,237.9771548088348,41.290000000000006,3.1499999999999915
2026-05-07,47,109.03,-352.1641046499118,0.0,0.0,N,109.03,2026-05-07 23:00:00,109.03,False,352.1641046499118,0,23,3,5,19,2,127,-0.25881904510252157,0.9659258262890681,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,0,0,0,1,123.73,133.03,83.51136077820415,123.48,105.72,-376.119830493037,-399.60025583333334,209.0578889537037,124.46,5.733135267899345,120.0,133.03,117.21702269758113,18.196105470241637,83.51136077820415,157.0,107.06846992103746,31.33609587587628,-24.0,197.3311819375,-65.68057627233209,255.48600104180787,37.85394746951284,243.68001345536447,40.218639221795854,-22.20863922179585
2026-05-07,48,120.0,31.348680709876543,0.0,0.0,P,120.0,2026-05-07 23:30:00,120.0,False,31.348680709876543,1,23,3,5,19,2,127,-0.13052619222005168,0.9914448613738104,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,0,0,0,1,109.03,123.73,102.46,111.34,116.9,-352.1641046499118,-137.8583303422228,27.96234527777778,122.63166666666666,8.514466317197922,109.03,133.03,117.74866101470188,17.551751419046294,84.30350703219665,157.0,107.07832111151365,31.336190974763245,-24.0,197.3311819375,-138.46127979829205,266.11871889361475,38.84220061916745,241.95826187779448,6.570000000000007,-14.440000000000012
2026-05-08,1,120.0,109.64899141762452,0.0,0.0,P,120.0,2026-05-08 00:00:00,120.0,False,109.64899141762452,1,0,4,5,19,2,128,0.0,1.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.8064799463209448,-0.5912614448635781,-0.9536809966304455,-0.300819807635668,0,0,0,0,1,120.0,109.03,93.61,96.79,72.0,31.348680709876543,-4.543111836438271,-206.05347852983536,122.63166666666666,8.514466317197922,109.03,133.03,118.11407768136854,17.40868145094514,84.30350703219665,157.0,107.08754730198983,31.339547545439412,-24.0,197.3311819375,-134.95327601451632,268.599082177414,42.36734668275286,240.5576508441155,26.39,21.61
2026-05-08,2,120.0,18.65111111111111,0.0,0.0,P,120.0,2026-05-08 00:30:00,120.0,False,18.65111111111111,1,0,4,5,19,2,128,0.13052619222005157,0.9914448613738104,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.8064799463209448,-0.5912614448635781,-0.9536809966304455,-0.300819807635668,0,0,0,0,1,120.0,120.0,118.0,97.02,95.2,109.64899141762452,347.2424471843403,39.04843972222222,120.96499999999999,7.725896064537189,109.03,133.03,118.66386934803522,17.03096104366964,84.30350703219665,157.0,107.23040444484698,31.288487408017488,-24.0,197.3311819375,-154.75252514570732,239.2269252332401,44.74634883387916,240.64849373270448,2.0,22.799999999999997
2026-05-08,3,120.0,97.8755675,0.0,0.0,P,120.0,2026-05-08 01:00:00,120.0,False,97.8755675,1,1,4,5,19,2,128,0.25881904510252074,0.9659258262890683,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.8064799463209448,-0.5912614448635781,-0.9536809966304455,-0.300819807635668,0,0,0,0,1,120.0,120.0,118.0,103.94,75.06,18.65111111111111,209.40142194444445,-117.46666208333332,120.96499999999999,7.725896064537189,109.03,133.03,118.70553601470188,17.031748820521766,84.30350703219665,157.0,107.30421396865651,31.2892745582445,-24.0,197.3311819375,-159.17271050257463,235.00182833173508,37.90069599902022,236.49827644942437,2.0,42.94
2026-05-08,4,135.0,379.4982736363637,0.0,0.0,P,135.0,2026-05-08 01:30:00,135.0,False,379.4982736363637,1,1,4,5,19,2,128,0.3826834323650898,0.9238795325112867,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.8064799463209448,-0.5912614448635781,-0.9536809966304455,-0.300819807635668,0,0,0,0,1,120.0,120.0,118.0,102.63,72.85,97.8755675,165.1405425,-180.7699305290496,118.79333333333334,5.010339975161151,109.03,123.73,118.74720268136855,17.0324324628165,84.30350703219665,157.0,107.43796396865649,31.247053507476647,-24.0,197.3311819375,-78.45993073405612,224.26905754896202,35.57724069809429,235.32244943412672,2.0,45.150000000000006
2026-05-08,5,140.0,426.3913888888889,0.0,0.0,P,140.0,2026-05-08 02:00:00,140.0,False,426.3913888888889,1,2,4,5,19,2,128,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.8064799463209448,-0.5912614448635781,-0.9536809966304455,-0.300819807635668,0,0,0,0,1,135.0,120.0,118.0,106.41,73.08,379.4982736363637,95.10530694444444,-152.61756827380952,120.67166666666667,8.278092574180231,109.03,135.0,119.10136934803522,17.192558254502174,84.30350703219665,157.0,107.62293420675174,31.225639622745142,-24.0,197.3311819375,47.476419954177324,235.56212146571104,40.04302676343521,239.8244280991796,17.0,44.92
2026-05-08,6,140.0,309.47176708333336,0.0,0.0,P,140.0,2026-05-08 02:30:00,140.0,False,309.47176708333336,1,2,4,5,19,2,128,0.6087614290087207,0.7933533402912352,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.8064799463209448,-0.5912614448635781,-0.9536809966304455,-0.300819807635668,0,0,0,0,1,140.0,135.0,125.0,104.14,75.67,426.3913888888889,84.93293541954417,-88.41049278000594,125.83333333333333,9.174239296350303,120.0,140.0,119.55970268136855,17.453834062775442,84.30350703219665,157.0,107.82210087341842,31.218073733304145,-24.0,197.3311819375,177.2356688773108,179.0456891620232,46.944820137277794,246.12690381999107,15.0,49.33
2026-05-08,7,120.0,64.87652853174603,0.0,0.0,P,120.0,2026-05-08 03:00:00,120.0,False,64.87652853174603,1,3,4,5,19,2,128,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.8064799463209448,-0.5912614448635781,-0.9536809966304455,-0.300819807635668,0,0,0,0,1,140.0,140.0,121.0,102.38,76.03013333333334,309.47176708333336,10.726570491452993,-140.25614166666668,129.16666666666666,10.206207261598125,120.0,140.0,119.87220268136855,17.686049691615203,84.30350703219665,157.0,108.01355920675174,31.217564221725315,-24.0,197.3311819375,223.58951660622026,169.46863497063825,51.62271246360674,248.98150889818626,19.0,44.96986666666666
2026-05-08,8,120.0,71.85010642857142,0.0,0.0,P,120.0,2026-05-08 03:30:00,120.0,False,71.85010642857142,1,3,4,5,19,2,128,0.7933533402912352,0.6087614290087207,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.8064799463209448,-0.5912614448635781,-0.9536809966304455,-0.300819807635668,0,0,0,0,1,120.0,140.0,132.97,137.69821088531015,74.8,64.87652853174603,170.18567789529914,-200.75,129.16666666666666,10.206207261598125,120.0,140.0,119.85136934803522,17.685281893494224,84.30350703219665,157.0,108.14442190516444,31.175222033271545,-24.0,197.3311819375,216.12743945857383,176.33568267664248,52.75083658944618,248.9149344005797,-12.969999999999999,58.17
2026-05-08,9,100.88,-32.32882219135802,0.0,0.0,N,100.88,2026-05-08 04:00:00,100.88,False,32.32882219135802,0,4,4,5,19,2,128,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.8064799463209448,-0.5912614448635781,-0.9536809966304455,-0.300819807635668,0,0,0,0,1,120.0,120.0,133.0,120.0,72.83,71.85010642857142,198.13113055555556,-381.4208316666667,129.16666666666666,10.206207261598125,120.0,140.0,119.58116101470188,17.579346691359373,84.30350703219665,157.0,108.27894571468826,31.12839423868906,-24.0,197.3311819375,224.99393867815056,165.41990487446094,50.70217885055602,248.3318249759088,-13.0,60.17
2026-05-08,10,102.06958291351924,-13.022917103174604,0.0,0.0,N,102.06958291351924,2026-05-08 04:30:00,102.06958291351924,False,13.022917103174604,0,4,4,5,19,2,128,0.9238795325112867,0.38268343236508984,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.8064799463209448,-0.5912614448635781,-0.9536809966304455,-0.300819807635668,0,0,0,0,1,100.88,120.0,117.43,93.12,78.58,-32.32882219135802,41.28697638146168,-105.9601375,125.98000000000002,15.336309856025709,100.88,140.0,118.91199434803521,17.668788303116614,84.30350703219665,157.0,108.36242785754538,31.070600674931246,-24.0,197.3311819375,203.2932070629242,191.8588632813623,45.90092983499532,247.64770080755497,-16.55000000000001,38.85000000000001
2026-05-08,11,120.0,195.29612298481712,0.0,0.0,P,120.0,2026-05-08 05:00:00,120.0,False,195.29612298481712,1,5,4,5,19,2,128,0.9659258262890683,0.25881904510252074,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.8064799463209448,-0.5912614448635781,-0.9536809966304455,-0.300819807635668,0,0,0,0,1,102.06958291351924,100.88,137.0,98.57,77.0,-13.022917103174604,398.4951615682738,-225.46361523326388,120.49159715225322,17.237309826853455,100.88,140.0,118.59198565873352,17.834523544900335,84.30350703219665,157.0,108.43233733050229,31.02978879562592,-24.0,197.3311819375,137.87300860633448,186.60907962346204,44.769473720732066,247.79325272561834,-34.93041708648076,60.0
2026-05-08,12,120.0,38.691719166666665,0.0,0.0,P,120.0,2026-05-08 05:30:00,120.0,False,38.691719166666665,1,5,4,5,19,2,128,0.9914448613738104,0.1305261922200517,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.8064799463209448,-0.5912614448635781,-0.9536809966304455,-0.300819807635668,0,0,0,0,1,120.0,102.06958291351924,137.0,140.0,92.33,195.29612298481712,160.3062091023096,21.423316352813853,117.15826381891988,14.412643544875118,100.88,140.0,118.23781899206686,17.628801079497425,84.30350703219665,157.0,108.56031352097848,30.988410282645813,-24.0,197.3311819375,99.35713095565586,130.58978850309964,40.53616041691005,243.31690749510716,-17.0,44.67
