datetime_utc,temp_c,wind_ms,solar_wm2,precip_mm
2023-06-07 08:30:00+00:00,10.68,4.106,239.39999999999998,0.0
2023-06-07 09:00:00+00:00,11.7,3.984,367.0,0.0
2023-06-07 09:30:00+00:00,11.7,3.984,367.0,0.0
2023-06-07 10:00:00+00:00,12.92,3.882,482.99999999999994,0.0
2023-06-07 10:30:00+00:00,12.92,3.882,482.99999999999994,0.0
2023-06-07 11:00:00+00:00,13.98,3.8259999999999996,604.6,0.0
2023-06-07 11:30:00+00:00,13.98,3.8259999999999996,604.6,0.0
2023-06-07 12:00:00+00:00,13.959999999999997,3.678,671.6,0.0
2023-06-07 12:30:00+00:00,13.959999999999997,3.678,671.6,0.0
2023-06-07 13:00:00+00:00,15.179999999999998,3.7840000000000003,705.6,0.020000000000000004
2023-06-07 13:30:00+00:00,15.179999999999998,3.7840000000000003,705.6,0.020000000000000004
2023-06-07 14:00:00+00:00,15.739999999999998,4.086,727.4,0.0
2023-06-07 14:30:00+00:00,15.739999999999998,4.086,727.4,0.0
2023-06-07 15:00:00+00:00,16.06,4.18,723.0,0.0
2023-06-07 15:30:00+00:00,16.06,4.18,723.0,0.0
2023-06-07 16:00:00+00:00,16.04,4.286,603.6,0.0
2023-06-07 16:30:00+00:00,16.04,4.286,603.6,0.0
2023-06-07 17:00:00+00:00,15.740000000000002,4.58,489.79999999999995,0.0
2023-06-07 17:30:00+00:00,15.740000000000002,4.58,489.79999999999995,0.0
2023-06-07 18:00:00+00:00,14.700000000000001,4.85,352.0,0.0
2023-06-07 18:30:00+00:00,14.700000000000001,4.85,352.0,0.0
2023-06-07 19:00:00+00:00,13.2,4.8839999999999995,197.6,0.0
2023-06-07 19:30:00+00:00,13.2,4.8839999999999995,197.6,0.0
2023-06-07 20:00:00+00:00,11.459999999999999,4.4479999999999995,68.2,0.0
2023-06-07 20:30:00+00:00,11.459999999999999,4.4479999999999995,68.2,0.0
2023-06-07 21:00:00+00:00,9.88,4.192,4.6000000000000005,0.0
2023-06-07 21:30:00+00:00,9.88,4.192,4.6000000000000005,0.0
2023-06-07 22:00:00+00:00,8.899999999999999,3.73,0.0,0.0
2023-06-07 22:30:00+00:00,8.899999999999999,3.73,0.0,0.0
2023-06-07 23:00:00+00:00,8.200000000000001,3.526,0.0,0.0
2023-06-07 23:30:00+00:00,8.200000000000001,3.526,0.0,0.0
2023-06-08 00:00:00+00:00,7.579999999999999,3.4560000000000004,0.0,0.0
2023-06-08 00:30:00+00:00,7.579999999999999,3.4560000000000004,0.0,0.0
2023-06-08 01:00:00+00:00,7.0200000000000005,3.212,0.0,0.0
2023-06-08 01:30:00+00:00,7.0200000000000005,3.212,0.0,0.0
2023-06-08 02:00:00+00:00,6.74,3.142,0.0,0.0
2023-06-08 02:30:00+00:00,6.74,3.142,0.0,0.0
2023-06-08 03:00:00+00:00,6.34,2.9979999999999998,0.0,0.0
2023-06-08 03:30:00+00:00,6.34,2.9979999999999998,0.0,0.0
2023-06-08 04:00:00+00:00,6.1,3.174,0.6000000000000001,0.0
2023-06-08 04:30:00+00:00,6.1,3.174,0.6000000000000001,0.0
2023-06-08 05:00:00+00:00,6.839999999999999,3.6759999999999997,42.4,0.0
2023-06-08 05:30:00+00:00,6.839999999999999,3.6759999999999997,42.4,0.0
2023-06-08 06:00:00+00:00,8.3,4.502,146.79999999999998,0.0
2023-06-08 06:30:00+00:00,8.3,4.502,146.79999999999998,0.0
2023-06-08 07:00:00+00:00,9.620000000000001,5.088,273.4,0.0
2023-06-08 07:30:00+00:00,9.620000000000001,5.088,273.4,0.0
2023-06-08 08:00:00+00:00,10.9,4.494,374.0,0.0
2023-06-08 08:30:00+00:00,10.9,4.494,374.0,0.0
2023-06-08 09:00:00+00:00,12.38,4.594,568.4,0.0
2023-06-08 09:30:00+00:00,12.38,4.594,568.4,0.0
2023-06-08 10:00:00+00:00,13.620000000000001,4.8100000000000005,693.8,0.0
2023-06-08 10:30:00+00:00,13.620000000000001,4.8100000000000005,693.8,0.0
2023-06-08 11:00:00+00:00,14.7,4.772,785.8000000000001,0.0
2023-06-08 11:30:00+00:00,14.7,4.772,785.8000000000001,0.0
2023-06-08 12:00:00+00:00,15.82,4.79,845.0,0.0
2023-06-08 12:30:00+00:00,15.82,4.79,845.0,0.0
2023-06-08 13:00:00+00:00,15.82,4.658,830.6,0.0
2023-06-08 13:30:00+00:00,15.82,4.658,830.6,0.0
2023-06-08 14:00:00+00:00,16.4,4.842,804.1999999999999,0.0
2023-06-08 14:30:00+00:00,16.4,4.842,804.1999999999999,0.0
2023-06-08 15:00:00+00:00,16.56,4.838,727.9999999999999,0.0
2023-06-08 15:30:00+00:00,16.56,4.838,727.9999999999999,0.0
2023-06-08 16:00:00+00:00,16.38,5.022,623.8,0.0
2023-06-08 16:30:00+00:00,16.38,5.022,623.8,0.0
2023-06-08 17:00:00+00:00,15.679999999999998,5.406000000000001,492.0,0.0
2023-06-08 17:30:00+00:00,15.679999999999998,5.406000000000001,492.0,0.0
2023-06-08 18:00:00+00:00,14.5,5.51,340.6,0.0
2023-06-08 18:30:00+00:00,14.5,5.51,340.6,0.0
2023-06-08 19:00:00+00:00,13.0,5.372,191.60000000000002,0.0
2023-06-08 19:30:00+00:00,13.0,5.372,191.60000000000002,0.0
2023-06-08 20:00:00+00:00,11.48,5.024000000000001,69.0,0.0
2023-06-08 20:30:00+00:00,11.48,5.024000000000001,69.0,0.0
2023-06-08 21:00:00+00:00,10.3,4.864,5.4,0.0
2023-06-08 21:30:00+00:00,10.3,4.864,5.4,0.0
2023-06-08 22:00:00+00:00,9.56,4.708,0.0,0.0
2023-06-08 22:30:00+00:00,9.56,4.708,0.0,0.0
2023-06-08 23:00:00+00:00,8.9,4.494,0.0,0.0
2023-06-08 23:30:00+00:00,8.9,4.494,0.0,0.0
2023-06-09 00:00:00+00:00,8.46,4.4079999999999995,0.0,0.0
2023-06-09 00:30:00+00:00,8.46,4.4079999999999995,0.0,0.0
2023-06-09 01:00:00+00:00,8.22,4.7,0.0,0.0
2023-06-09 01:30:00+00:00,8.22,4.7,0.0,0.0
2023-06-09 02:00:00+00:00,7.98,4.564000000000001,0.0,0.0
2023-06-09 02:30:00+00:00,7.98,4.564000000000001,0.0,0.0
2023-06-09 03:00:00+00:00,7.859999999999999,4.704000000000001,0.0,0.0
2023-06-09 03:30:00+00:00,7.859999999999999,4.704000000000001,0.0,0.0
2023-06-09 04:00:00+00:00,7.760000000000001,4.604,0.4,0.0
2023-06-09 04:30:00+00:00,7.760000000000001,4.604,0.4,0.0
2023-06-09 05:00:00+00:00,8.32,4.864,39.6,0.0
2023-06-09 05:30:00+00:00,8.32,4.864,39.6,0.0
2023-06-09 06:00:00+00:00,9.36,4.8420000000000005,139.8,0.0
2023-06-09 06:30:00+00:00,9.36,4.8420000000000005,139.8,0.0
2023-06-09 07:00:00+00:00,10.86,5.122,271.4,0.0
2023-06-09 07:30:00+00:00,10.86,5.122,271.4,0.0
2023-06-09 08:00:00+00:00,12.52,5.45,417.8,0.0
2023-06-09 08:30:00+00:00,12.52,5.45,417.8,0.0
2023-06-09 09:00:00+00:00,14.319999999999999,5.554,566.8,0.0
2023-06-09 09:30:00+00:00,14.319999999999999,5.554,566.8,0.0
2023-06-09 10:00:00+00:00,15.9,5.622,696.4,0.0
2023-06-09 10:30:00+00:00,15.9,5.622,696.4,0.0
2023-06-09 11:00:00+00:00,17.299999999999997,5.6259999999999994,795.8,0.0
2023-06-09 11:30:00+00:00,17.299999999999997,5.6259999999999994,795.8,0.0
2023-06-09 12:00:00+00:00,18.36,5.588,845.1999999999999,0.0
2023-06-09 12:30:00+00:00,18.36,5.588,845.1999999999999,0.0
2023-06-09 13:00:00+00:00,18.4,5.744,856.4000000000001,0.0
2023-06-09 13:30:00+00:00,18.4,5.744,856.4000000000001,0.0
2023-06-09 14:00:00+00:00,18.880000000000003,5.871999999999999,821.8,0.0
2023-06-09 14:30:00+00:00,18.880000000000003,5.871999999999999,821.8,0.0
2023-06-09 15:00:00+00:00,18.880000000000003,5.98,744.4000000000001,0.0
2023-06-09 15:30:00+00:00,18.880000000000003,5.98,744.4000000000001,0.0
2023-06-09 16:00:00+00:00,18.52,6.004,632.4000000000001,0.0
2023-06-09 16:30:00+00:00,18.52,6.004,632.4000000000001,0.0
2023-06-09 17:00:00+00:00,17.740000000000002,5.9,493.20000000000005,0.0
2023-06-09 17:30:00+00:00,17.740000000000002,5.9,493.20000000000005,0.0
2023-06-09 18:00:00+00:00,16.64,5.558,334.79999999999995,0.0
2023-06-09 18:30:00+00:00,16.64,5.558,334.79999999999995,0.0
2023-06-09 19:00:00+00:00,15.260000000000002,4.976,184.8,0.0
2023-06-09 19:30:00+00:00,15.260000000000002,4.976,184.8,0.0
2023-06-09 20:00:00+00:00,13.8,4.74,66.2,0.0
2023-06-09 20:30:00+00:00,13.8,4.74,66.2,0.0
2023-06-09 21:00:00+00:00,12.38,4.642,5.6000000000000005,0.0
2023-06-09 21:30:00+00:00,12.38,4.642,5.6000000000000005,0.0
2023-06-09 22:00:00+00:00,11.26,4.234,0.0,0.0
2023-06-09 22:30:00+00:00,11.26,4.234,0.0,0.0
2023-06-09 23:00:00+00:00,10.440000000000001,3.882,0.0,0.0
2023-06-09 23:30:00+00:00,10.440000000000001,3.882,0.0,0.0
2023-06-10 00:00:00+00:00,9.600000000000001,3.746,0.0,0.0
2023-06-10 00:30:00+00:00,9.600000000000001,3.746,0.0,0.0
2023-06-10 01:00:00+00:00,9.120000000000001,3.806,0.0,0.0
2023-06-10 01:30:00+00:00,9.120000000000001,3.806,0.0,0.0
2023-06-10 02:00:00+00:00,8.899999999999999,3.838,0.0,0.0
2023-06-10 02:30:00+00:00,8.899999999999999,3.838,0.0,0.0
2023-06-10 03:00:00+00:00,8.739999999999998,3.8899999999999997,0.0,0.0
2023-06-10 03:30:00+00:00,8.739999999999998,3.8899999999999997,0.0,0.0
2023-06-10 04:00:00+00:00,8.68,3.548,0.6000000000000001,0.0
2023-06-10 04:30:00+00:00,8.68,3.548,0.6000000000000001,0.0
2023-06-10 05:00:00+00:00,9.5,3.618,41.800000000000004,0.0
2023-06-10 05:30:00+00:00,9.5,3.618,41.800000000000004,0.0
2023-06-10 06:00:00+00:00,10.9,3.4160000000000004,147.4,0.0
2023-06-10 06:30:00+00:00,10.9,3.4160000000000004,147.4,0.0
2023-06-10 07:00:00+00:00,13.02,3.776,293.2,0.0
2023-06-10 07:30:00+00:00,13.02,3.776,293.2,0.0
2023-06-10 08:00:00+00:00,15.46,3.856,446.6,0.0
2023-06-10 08:30:00+00:00,15.46,3.856,446.6,0.0
2023-06-10 09:00:00+00:00,17.84,3.826,582.4,0.0
2023-06-10 09:30:00+00:00,17.84,3.826,582.4,0.0
2023-06-10 10:00:00+00:00,20.14,4.074,709.8000000000001,0.0
2023-06-10 10:30:00+00:00,20.14,4.074,709.8000000000001,0.0
2023-06-10 11:00:00+00:00,21.96,4.4799999999999995,790.0,0.0
2023-06-10 11:30:00+00:00,21.96,4.4799999999999995,790.0,0.0
2023-06-10 12:00:00+00:00,22.819999999999997,4.21,826.4,0.0
2023-06-10 12:30:00+00:00,22.819999999999997,4.21,826.4,0.0
2023-06-10 13:00:00+00:00,23.68,4.224,784.6,0.0
2023-06-10 13:30:00+00:00,23.68,4.224,784.6,0.0
2023-06-10 14:00:00+00:00,23.580000000000002,4.326,696.0,0.12
2023-06-10 14:30:00+00:00,23.580000000000002,4.326,696.0,0.12
2023-06-10 15:00:00+00:00,23.44,4.121999999999999,627.2,0.12
2023-06-10 15:30:00+00:00,23.44,4.121999999999999,627.2,0.12
2023-06-10 16:00:00+00:00,23.52,3.492,413.40000000000003,0.0
2023-06-10 16:30:00+00:00,23.52,3.492,413.40000000000003,0.0
2023-06-10 17:00:00+00:00,23.22,4.094,435.40000000000003,0.0
2023-06-10 17:30:00+00:00,23.22,4.094,435.40000000000003,0.0
2023-06-10 18:00:00+00:00,22.18,3.5580000000000003,271.2,0.2
2023-06-10 18:30:00+00:00,22.18,3.5580000000000003,271.2,0.2
2023-06-10 19:00:00+00:00,20.78,2.9479999999999995,175.59999999999997,0.78
2023-06-10 19:30:00+00:00,20.78,2.9479999999999995,175.59999999999997,0.78
2023-06-10 20:00:00+00:00,19.24,3.306,50.0,0.08000000000000002
2023-06-10 20:30:00+00:00,19.24,3.306,50.0,0.08000000000000002
2023-06-10 21:00:00+00:00,18.3,3.422,6.3999999999999995,0.04000000000000001
2023-06-10 21:30:00+00:00,18.3,3.422,6.3999999999999995,0.04000000000000001
2023-06-10 22:00:00+00:00,17.28,3.214,0.0,0.0
2023-06-10 22:30:00+00:00,17.28,3.214,0.0,0.0
2023-06-10 23:00:00+00:00,16.5,3.088,0.0,0.08000000000000002
2023-06-10 23:30:00+00:00,16.5,3.088,0.0,0.08000000000000002
2023-06-11 00:00:00+00:00,15.700000000000001,2.9019999999999997,0.0,0.04000000000000001
2023-06-11 00:30:00+00:00,15.700000000000001,2.9019999999999997,0.0,0.04000000000000001
2023-06-11 01:00:00+00:00,15.32,2.702,0.0,0.0
2023-06-11 01:30:00+00:00,15.32,2.702,0.0,0.0
2023-06-11 02:00:00+00:00,14.74,2.5500000000000003,0.0,0.0
2023-06-11 02:30:00+00:00,14.74,2.5500000000000003,0.0,0.0
2023-06-11 03:00:00+00:00,13.940000000000001,2.1820000000000004,0.0,0.0
2023-06-11 03:30:00+00:00,13.940000000000001,2.1820000000000004,0.0,0.0
2023-06-11 04:00:00+00:00,13.66,1.986,0.4,0.0
2023-06-11 04:30:00+00:00,13.66,1.986,0.4,0.0
2023-06-11 05:00:00+00:00,13.82,2.282,34.2,0.020000000000000004
2023-06-11 05:30:00+00:00,13.82,2.282,34.2,0.020000000000000004
2023-06-11 06:00:00+00:00,14.9,2.3979999999999997,128.6,0.020000000000000004
2023-06-11 06:30:00+00:00,14.9,2.3979999999999997,128.6,0.020000000000000004
2023-06-11 07:00:00+00:00,16.4,2.178,235.8,0.04000000000000001
2023-06-11 07:30:00+00:00,16.4,2.178,235.8,0.04000000000000001
2023-06-11 08:00:00+00:00,17.96,1.866,366.0,0.0
2023-06-11 08:30:00+00:00,17.96,1.866,366.0,0.0
2023-06-11 09:00:00+00:00,19.66,1.538,516.4,0.0
2023-06-11 09:30:00+00:00,19.66,1.538,516.4,0.0
2023-06-11 10:00:00+00:00,21.18,1.452,630.4,0.020000000000000004
2023-06-11 10:30:00+00:00,21.18,1.452,630.4,0.020000000000000004
2023-06-11 11:00:00+00:00,22.380000000000003,1.5979999999999999,721.0,0.020000000000000004
2023-06-11 11:30:00+00:00,22.380000000000003,1.5979999999999999,721.0,0.020000000000000004
2023-06-11 12:00:00+00:00,22.36,1.35,727.8,0.04000000000000001
2023-06-11 12:30:00+00:00,22.36,1.35,727.8,0.04000000000000001
2023-06-11 13:00:00+00:00,22.64,1.478,627.2,0.5
2023-06-11 13:30:00+00:00,22.64,1.478,627.2,0.5
2023-06-11 14:00:00+00:00,22.479999999999997,1.5460000000000003,582.1999999999999,1.46
2023-06-11 14:30:00+00:00,22.479999999999997,1.5460000000000003,582.1999999999999,1.46
2023-06-11 15:00:00+00:00,23.16,1.862,603.5999999999999,0.06
2023-06-11 15:30:00+00:00,23.16,1.862,603.5999999999999,0.06
2023-06-11 16:00:00+00:00,23.5,1.8820000000000001,530.8,0.0
2023-06-11 16:30:00+00:00,23.5,1.8820000000000001,530.8,0.0
2023-06-11 17:00:00+00:00,20.94,2.378,403.6,0.86
2023-06-11 17:30:00+00:00,20.94,2.378,403.6,0.86
2023-06-11 18:00:00+00:00,19.840000000000003,2.272,205.4,0.32000000000000006
2023-06-11 18:30:00+00:00,19.840000000000003,2.272,205.4,0.32000000000000006
2023-06-11 19:00:00+00:00,19.119999999999997,1.8379999999999999,127.60000000000001,0.26
2023-06-11 19:30:00+00:00,19.119999999999997,1.8379999999999999,127.60000000000001,0.26
2023-06-11 20:00:00+00:00,18.1,2.8499999999999996,53.599999999999994,0.04000000000000001
2023-06-11 20:30:00+00:00,18.1,2.8499999999999996,53.599999999999994,0.04000000000000001
2023-06-11 21:00:00+00:00,16.86,2.214,5.800000000000001,0.04000000000000001
2023-06-11 21:30:00+00:00,16.86,2.214,5.800000000000001,0.04000000000000001
2023-06-11 22:00:00+00:00,16.06,1.802,0.0,0.0
2023-06-11 22:30:00+00:00,16.06,1.802,0.0,0.0
2023-06-11 23:00:00+00:00,15.62,1.946,0.0,0.0
2023-06-11 23:30:00+00:00,15.62,1.946,0.0,0.0
2023-06-12 00:00:00+00:00,15.279999999999998,2.838,0.0,0.0
2023-06-12 00:30:00+00:00,15.279999999999998,2.838,0.0,0.0
2023-06-12 01:00:00+00:00,15.219999999999999,2.802,0.0,0.0
2023-06-12 01:30:00+00:00,15.219999999999999,2.802,0.0,0.0
2023-06-12 02:00:00+00:00,15.120000000000001,2.602,0.0,0.0
2023-06-12 02:30:00+00:00,15.120000000000001,2.602,0.0,0.0
2023-06-12 03:00:00+00:00,14.979999999999999,2.296,0.0,0.0
2023-06-12 03:30:00+00:00,14.979999999999999,2.296,0.0,0.0
2023-06-12 04:00:00+00:00,14.440000000000001,1.918,1.4,0.04000000000000001
2023-06-12 04:30:00+00:00,14.440000000000001,1.918,1.4,0.04000000000000001
2023-06-12 05:00:00+00:00,15.16,2.212,41.400000000000006,0.06
2023-06-12 05:30:00+00:00,15.16,2.212,41.400000000000006,0.06
2023-06-12 06:00:00+00:00,16.439999999999998,2.396,135.2,0.0
2023-06-12 06:30:00+00:00,16.439999999999998,2.396,135.2,0.0
2023-06-12 07:00:00+00:00,17.919999999999998,1.9999999999999998,280.8,0.0
2023-06-12 07:30:00+00:00,17.919999999999998,1.9999999999999998,280.8,0.0
2023-06-12 08:00:00+00:00,19.36,2.2800000000000002,414.20000000000005,0.0
2023-06-12 08:30:00+00:00,19.36,2.2800000000000002,414.20000000000005,0.0
2023-06-12 09:00:00+00:00,20.92,2.5940000000000003,553.6,0.0
2023-06-12 09:30:00+00:00,20.92,2.5940000000000003,553.6,0.0
2023-06-12 10:00:00+00:00,22.44,2.8560000000000003,682.5999999999999,0.0
2023-06-12 10:30:00+00:00,22.44,2.8560000000000003,682.5999999999999,0.0
2023-06-12 11:00:00+00:00,23.34,3.106,739.8,0.18
2023-06-12 11:30:00+00:00,23.34,3.106,739.8,0.18
2023-06-12 12:00:00+00:00,24.12,2.3680000000000003,676.0,0.020000000000000004
2023-06-12 12:30:00+00:00,24.12,2.3680000000000003,676.0,0.020000000000000004
2023-06-12 13:00:00+00:00,23.939999999999998,2.436,716.8,0.1
2023-06-12 13:30:00+00:00,23.939999999999998,2.436,716.8,0.1
2023-06-12 14:00:00+00:00,24.099999999999998,2.33,662.6,0.18
2023-06-12 14:30:00+00:00,24.099999999999998,2.33,662.6,0.18
2023-06-12 15:00:00+00:00,22.6,2.524,530.8,0.94
2023-06-12 15:30:00+00:00,22.6,2.524,530.8,0.94
2023-06-12 16:00:00+00:00,22.38,2.626,437.0,0.12
2023-06-12 16:30:00+00:00,22.38,2.626,437.0,0.12
2023-06-12 17:00:00+00:00,20.779999999999998,1.31,279.0,0.18
2023-06-12 17:30:00+00:00,20.779999999999998,1.31,279.0,0.18
2023-06-12 18:00:00+00:00,19.04,2.5140000000000002,136.0,4.16
2023-06-12 18:30:00+00:00,19.04,2.5140000000000002,136.0,4.16
2023-06-12 19:00:00+00:00,18.54,2.118,55.800000000000004,0.28
2023-06-12 19:30:00+00:00,18.54,2.118,55.800000000000004,0.28
2023-06-12 20:00:00+00:00,17.900000000000002,2.106,37.0,0.0
2023-06-12 20:30:00+00:00,17.900000000000002,2.106,37.0,0.0
2023-06-12 21:00:00+00:00,17.080000000000002,2.24,5.4,0.0
2023-06-12 21:30:00+00:00,17.080000000000002,2.24,5.4,0.0
2023-06-12 22:00:00+00:00,16.7,2.566,0.0,0.0
2023-06-12 22:30:00+00:00,16.7,2.566,0.0,0.0
2023-06-12 23:00:00+00:00,16.340000000000003,2.728,0.0,0.0
2023-06-12 23:30:00+00:00,16.340000000000003,2.728,0.0,0.0
2023-06-13 00:00:00+00:00,15.5,2.6,0.0,0.0
2023-06-13 00:30:00+00:00,15.5,2.6,0.0,0.0
2023-06-13 01:00:00+00:00,14.96,2.354,0.0,0.0
2023-06-13 01:30:00+00:00,14.96,2.354,0.0,0.0
2023-06-13 02:00:00+00:00,14.860000000000001,2.5300000000000002,0.0,0.0
2023-06-13 02:30:00+00:00,14.860000000000001,2.5300000000000002,0.0,0.0
2023-06-13 03:00:00+00:00,13.780000000000001,2.532,0.0,0.0
2023-06-13 03:30:00+00:00,13.780000000000001,2.532,0.0,0.0
2023-06-13 04:00:00+00:00,13.040000000000001,2.86,1.4,0.0
2023-06-13 04:30:00+00:00,13.040000000000001,2.86,1.4,0.0
2023-06-13 05:00:00+00:00,13.38,3.224,46.4,0.0
2023-06-13 05:30:00+00:00,13.38,3.224,46.4,0.0
2023-06-13 06:00:00+00:00,14.46,3.1,158.8,0.0
2023-06-13 06:30:00+00:00,14.46,3.1,158.8,0.0
2023-06-13 07:00:00+00:00,15.72,3.42,303.2,0.0
2023-06-13 07:30:00+00:00,15.72,3.42,303.2,0.0
2023-06-13 08:00:00+00:00,17.32,3.886,457.8,0.0
2023-06-13 08:30:00+00:00,17.32,3.886,457.8,0.0
2023-06-13 09:00:00+00:00,18.9,4.142,600.6,0.0
2023-06-13 09:30:00+00:00,18.9,4.142,600.6,0.0
2023-06-13 10:00:00+00:00,20.34,4.254,719.0,0.0
2023-06-13 10:30:00+00:00,20.34,4.254,719.0,0.0
2023-06-13 11:00:00+00:00,21.92,4.41,804.4000000000001,0.0
2023-06-13 11:30:00+00:00,21.92,4.41,804.4000000000001,0.0
2023-06-13 12:00:00+00:00,23.619999999999997,4.508,853.6,0.0
2023-06-13 12:30:00+00:00,23.619999999999997,4.508,853.6,0.0
2023-06-13 13:00:00+00:00,24.040000000000003,4.9719999999999995,805.5999999999999,0.0
2023-06-13 13:30:00+00:00,24.040000000000003,4.9719999999999995,805.5999999999999,0.0
2023-06-13 14:00:00+00:00,24.3,4.824,786.2,0.0
2023-06-13 14:30:00+00:00,24.3,4.824,786.2,0.0
2023-06-13 15:00:00+00:00,24.2,4.8,702.4,0.0
2023-06-13 15:30:00+00:00,24.2,4.8,702.4,0.0
2023-06-13 16:00:00+00:00,23.619999999999997,5.056,594.4,0.0
2023-06-13 16:30:00+00:00,23.619999999999997,5.056,594.4,0.0
2023-06-13 17:00:00+00:00,22.98,4.859999999999999,490.6,0.0
2023-06-13 17:30:00+00:00,22.98,4.859999999999999,490.6,0.0
2023-06-13 18:00:00+00:00,22.0,4.0760000000000005,348.59999999999997,0.0
2023-06-13 18:30:00+00:00,22.0,4.0760000000000005,348.59999999999997,0.0
2023-06-13 19:00:00+00:00,20.22,4.364000000000001,202.8,0.0
2023-06-13 19:30:00+00:00,20.22,4.364000000000001,202.8,0.0
2023-06-13 20:00:00+00:00,18.259999999999998,3.7680000000000007,76.80000000000001,0.0
2023-06-13 20:30:00+00:00,18.259999999999998,3.7680000000000007,76.80000000000001,0.0
2023-06-13 21:00:00+00:00,16.46,3.9719999999999995,8.0,0.0
2023-06-13 21:30:00+00:00,16.46,3.9719999999999995,8.0,0.0
2023-06-13 22:00:00+00:00,14.98,3.8579999999999997,0.0,0.0
2023-06-13 22:30:00+00:00,14.98,3.8579999999999997,0.0,0.0
2023-06-13 23:00:00+00:00,13.52,3.4779999999999998,0.0,0.0
2023-06-13 23:30:00+00:00,13.52,3.4779999999999998,0.0,0.0
2023-06-14 00:00:00+00:00,12.420000000000002,3.302,0.0,0.0
2023-06-14 00:30:00+00:00,12.420000000000002,3.302,0.0,0.0
2023-06-14 01:00:00+00:00,11.08,3.368,0.0,0.0
2023-06-14 01:30:00+00:00,11.08,3.368,0.0,0.0
2023-06-14 02:00:00+00:00,10.28,3.204,0.0,0.0
2023-06-14 02:30:00+00:00,10.28,3.204,0.0,0.0
2023-06-14 03:00:00+00:00,9.84,2.924,0.0,0.0
2023-06-14 03:30:00+00:00,9.84,2.924,0.0,0.0
2023-06-14 04:00:00+00:00,9.66,2.808,1.4,0.0
2023-06-14 04:30:00+00:00,9.66,2.808,1.4,0.0
2023-06-14 05:00:00+00:00,10.440000000000001,3.1039999999999996,49.6,0.0
2023-06-14 05:30:00+00:00,10.440000000000001,3.1039999999999996,49.6,0.0
2023-06-14 06:00:00+00:00,11.92,2.8619999999999997,168.4,0.0
2023-06-14 06:30:00+00:00,11.92,2.8619999999999997,168.4,0.0
2023-06-14 07:00:00+00:00,13.76,3.2,318.2,0.0
2023-06-14 07:30:00+00:00,13.76,3.2,318.2,0.0
2023-06-14 08:00:00+00:00,15.64,3.4019999999999997,474.8,0.0
2023-06-14 08:30:00+00:00,15.64,3.4019999999999997,474.8,0.0
2023-06-14 09:00:00+00:00,17.439999999999998,3.354,618.8,0.0
2023-06-14 09:30:00+00:00,17.439999999999998,3.354,618.8,0.0
2023-06-14 10:00:00+00:00,19.12,3.382,739.6,0.0
2023-06-14 10:30:00+00:00,19.12,3.382,739.6,0.0
2023-06-14 11:00:00+00:00,20.54,3.418,824.6,0.0
2023-06-14 11:30:00+00:00,20.54,3.418,824.6,0.0
2023-06-14 12:00:00+00:00,21.92,3.3840000000000003,871.0,0.0
2023-06-14 12:30:00+00:00,21.92,3.3840000000000003,871.0,0.0
2023-06-14 13:00:00+00:00,22.560000000000002,3.1899999999999995,883.0000000000001,0.0
2023-06-14 13:30:00+00:00,22.560000000000002,3.1899999999999995,883.0000000000001,0.0
2023-06-14 14:00:00+00:00,22.9,3.2119999999999997,843.4000000000001,0.0
2023-06-14 14:30:00+00:00,22.9,3.2119999999999997,843.4000000000001,0.0
2023-06-14 15:00:00+00:00,22.9,3.292,763.4,0.0
2023-06-14 15:30:00+00:00,22.9,3.292,763.4,0.0
2023-06-14 16:00:00+00:00,22.72,3.586,643.2,0.0
2023-06-14 16:30:00+00:00,22.72,3.586,643.2,0.0
2023-06-14 17:00:00+00:00,22.119999999999997,3.796,488.40000000000003,0.0
2023-06-14 17:30:00+00:00,22.119999999999997,3.796,488.40000000000003,0.0
2023-06-14 18:00:00+00:00,20.939999999999998,4.138,341.0,0.0
2023-06-14 18:30:00+00:00,20.939999999999998,4.138,341.0,0.0
2023-06-14 19:00:00+00:00,19.42,3.722,209.6,0.0
2023-06-14 19:30:00+00:00,19.42,3.722,209.6,0.0
2023-06-14 20:00:00+00:00,17.22,3.31,82.4,0.0
2023-06-14 20:30:00+00:00,17.22,3.31,82.4,0.0
2023-06-14 21:00:00+00:00,15.68,3.344,8.8,0.0
2023-06-14 21:30:00+00:00,15.68,3.344,8.8,0.0
2023-06-14 22:00:00+00:00,13.979999999999999,3.076,0.0,0.0
2023-06-14 22:30:00+00:00,13.979999999999999,3.076,0.0,0.0
2023-06-14 23:00:00+00:00,13.219999999999999,3.0760000000000005,0.0,0.0
2023-06-14 23:30:00+00:00,13.219999999999999,3.0760000000000005,0.0,0.0
2023-06-15 00:00:00+00:00,12.98,2.8579999999999997,0.0,0.0
2023-06-15 00:30:00+00:00,12.98,2.8579999999999997,0.0,0.0
2023-06-15 01:00:00+00:00,12.64,2.558,0.0,0.0
2023-06-15 01:30:00+00:00,12.64,2.558,0.0,0.0
2023-06-15 02:00:00+00:00,12.3,2.3360000000000003,0.0,0.0
2023-06-15 02:30:00+00:00,12.3,2.3360000000000003,0.0,0.0
2023-06-15 03:00:00+00:00,12.120000000000001,2.11,0.0,0.0
2023-06-15 03:30:00+00:00,12.120000000000001,2.11,0.0,0.0
2023-06-15 04:00:00+00:00,12.26,2.12,1.4,0.0
